PassengerId,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,passenger_group,passenger_number_in_group,total_luxury_amenities,deck,num,side,first name,last name,group_size,HomePlanet,cabin_number_distribution_chunk
1848_01,False,TRAPPIST-1e,27,False,181.0,0.0,2.0,0.0,663.0,Hellia Gilleranks,False,1848,1,846.0,G,291,S,Hellia,Gilleranks,1,Earth,chunk1
1849_01,False,TRAPPIST-1e,25,False,113.0,0.0,0.0,1282.0,0.0,Antone Sellentry,False,1849,1,1395.0,F,367,P,Antone,Sellentry,1,Earth,chunk2
1850_01,False,PSO J318.5-22,54,False,0.0,316.0,257.0,0.0,0.0,Troya Schwardson,False,1850,1,573.0,F,356,S,Troya,Schwardson,2,Earth,chunk2
1850_02,False,55 Cancri e,25,False,0.0,0.0,1.0,735.0,25.0,Leene Schwardson,False,1850,2,761.0,F,356,S,Leene,Schwardson,2,Earth,chunk2
1853_01,True,TRAPPIST-1e,14,False,0.0,0.0,0.0,0.0,0.0,Annez Webstenson,True,1853,1,0.0,G,302,P,Annez,Webstenson,1,Earth,chunk2
1854_01,False,55 Cancri e,53,False,0.0,13527.0,0.0,0.0,771.0,Gorab Unprive,True,1854,1,14298.0,A,22,S,Gorab,Unprive,1,Europa,chunk1
1855_01,True,TRAPPIST-1e,0,False,0.0,0.0,0.0,0.0,0.0,Ellena Jenson,True,1855,1,0.0,G,303,P,Ellena,Jenson,2,Earth,chunk2
1855_02,False,TRAPPIST-1e,39,False,0.0,43.0,864.0,0.0,85.0,Mabela Jenson,False,1855,2,992.0,E,113,P,Mabela,Jenson,2,Earth,chunk1
1856_01,False,TRAPPIST-1e,22,False,8.0,710.0,0.0,27.0,0.0,Adriet Combson,True,1856,1,745.0,F,368,P,Adriet,Combson,1,Earth,chunk2
1857_01,False,55 Cancri e,31,False,120.0,0.0,657.0,52.0,0.0,Pios Emone,False,1857,1,829.0,D,63,S,Pios,Emone,1,Mars,chunk1
1859_01,True,TRAPPIST-1e,24,False,0.0,0.0,0.0,0.0,0.0,Slix Seen,True,1859,1,0.0,F,357,S,Slix,Seen,1,Mars,chunk2
1860_01,False,TRAPPIST-1e,35,True,0.0,1.0,0.0,0.0,3156.0,Caiah Headfair,False,1860,1,3157.0,A,13,P,Caiah,Headfair,2,Europa,chunk1
1860_02,False,55 Cancri e,35,False,95.0,3441.0,0.0,391.0,318.0,Krazet Headfair,False,1860,2,4245.0,A,13,P,Krazet,Headfair,2,Europa,chunk1
1861_01,True,TRAPPIST-1e,32,False,0.0,0.0,0.0,0.0,0.0,Choney Clake,True,1861,1,0.0,F,358,S,Choney,Clake,2,Mars,chunk2
1861_02,False,TRAPPIST-1e,61,False,953.0,415.0,974.0,0.0,133.0,Apix Clake,False,1861,2,2475.0,F,358,S,Apix,Clake,2,Mars,chunk2
1863_01,False,55 Cancri e,58,False,14.0,0.0,1081.0,0.0,0.0,Bony Handertiz,True,1863,1,1095.0,F,370,P,Bony,Handertiz,1,Earth,chunk2
1864_01,False,TRAPPIST-1e,26,False,1752.0,22.0,0.0,4.0,0.0,Hone Erflé,False,1864,1,1778.0,D,64,S,Hone,Erflé,1,Mars,chunk1
1865_01,True,TRAPPIST-1e,4,False,0.0,0.0,0.0,0.0,0.0,Elanda Roses,False,1865,1,0.0,G,292,S,Elanda,Roses,6,Earth,chunk1
1865_02,False,TRAPPIST-1e,1,False,0.0,0.0,0.0,0.0,0.0,Dandra Roses,False,1865,2,0.0,G,292,S,Dandra,Roses,6,Earth,chunk1
1865_03,False,TRAPPIST-1e,8,False,0.0,0.0,0.0,0.0,0.0,Idary Owery,True,1865,3,0.0,G,292,S,Idary,Owery,6,Earth,chunk1
1865_04,False,TRAPPIST-1e,7,False,0.0,0.0,0.0,0.0,0.0,,False,1865,4,0.0,G,292,S,,,6,Earth,chunk1
1865_05,False,TRAPPIST-1e,25,False,0.0,60.0,0.0,646.0,1115.0,Terly Roses,False,1865,5,1821.0,G,292,S,Terly,Roses,6,Earth,chunk1
1865_06,False,TRAPPIST-1e,6,False,0.0,0.0,0.0,0.0,0.0,Racyle Roses,False,1865,6,0.0,G,292,S,Racyle,Roses,6,Earth,chunk1
1866_01,False,TRAPPIST-1e,29,False,0.0,0.0,0.0,0.0,865.0,Billey Wolffy,False,1866,1,865.0,F,371,P,Billey,Wolffy,1,Earth,chunk2
1868_01,True,TRAPPIST-1e,64,False,0.0,0.0,0.0,0.0,0.0,Sug Fincy,True,1868,1,0.0,F,372,P,Sug,Fincy,1,Mars,chunk2
1871_01,False,TRAPPIST-1e,31,False,0.0,1983.0,0.0,172.0,52.0,Aston Spedlybood,True,1871,1,2207.0,C,70,S,Aston,Spedlybood,1,Europa,chunk1
1872_01,True,TRAPPIST-1e,25,False,0.0,0.0,0.0,0.0,0.0,Stote Wala,False,1872,1,0.0,E,139,S,Stote,Wala,1,Mars,chunk1
1873_01,True,TRAPPIST-1e,30,False,0.0,0.0,0.0,0.0,0.0,Shalle Barrison,True,1873,1,0.0,G,293,S,Shalle,Barrison,1,Earth,chunk1
1874_01,True,TRAPPIST-1e,0,False,0.0,0.0,0.0,0.0,0.0,Armene Woodgezalez,False,1874,1,0.0,G,305,P,Armene,Woodgezalez,2,Earth,chunk2
1874_02,False,PSO J318.5-22,29,False,0.0,0.0,0.0,486.0,1479.0,Vanley Woodgezalez,False,1874,2,1965.0,F,374,P,Vanley,Woodgezalez,2,Earth,chunk2
1877_01,False,TRAPPIST-1e,37,False,28.0,25.0,26.0,806.0,3.0,Raque Ellahan,False,1877,1,888.0,G,306,P,Raque,Ellahan,1,Earth,chunk2
1878_01,False,TRAPPIST-1e,49,False,0.0,0.0,0.0,724.0,0.0,Fanna Chenson,False,1878,1,724.0,F,375,P,Fanna,Chenson,1,Earth,chunk2
1879_01,False,TRAPPIST-1e,36,False,0.0,583.0,1789.0,19.0,1009.0,Alhair Inderly,False,1879,1,3400.0,D,58,P,Alhair,Inderly,1,Europa,chunk1
1880_01,False,55 Cancri e,20,False,470.0,128.0,0.0,0.0,9.0,Valey Clean,False,1880,1,607.0,F,376,P,Valey,Clean,1,Earth,chunk2
1881_01,False,TRAPPIST-1e,20,False,2215.0,0.0,0.0,86.0,0.0,Samie Valey,True,1881,1,2301.0,F,377,P,Samie,Valey,1,Earth,chunk2
1882_01,False,55 Cancri e,18,False,0.0,16263.0,72.0,0.0,15.0,Magnon Antcal,True,1882,1,16350.0,C,71,S,Magnon,Antcal,2,Europa,chunk1
1882_02,True,55 Cancri e,17,False,0.0,0.0,0.0,0.0,0.0,Phonons Antcal,True,1882,2,0.0,G,160,P,Phonons,Antcal,2,Europa,chunk1
1884_01,True,TRAPPIST-1e,48,False,0.0,0.0,0.0,0.0,0.0,Whers Meake,False,1884,1,0.0,E,140,S,Whers,Meake,1,Mars,chunk1
1886_01,False,TRAPPIST-1e,26,False,0.0,3.0,176.0,611.0,0.0,Briane Morrows,False,1886,1,790.0,E,141,S,Briane,Morrows,1,Earth,chunk1
1887_01,False,TRAPPIST-1e,35,False,0.0,88.0,718.0,46.0,0.0,Wilmay Pooley,False,1887,1,852.0,G,295,S,Wilmay,Pooley,1,Earth,chunk1
1888_01,False,TRAPPIST-1e,30,False,116.0,0.0,0.0,728.0,29.0,Benda Barrelliver,True,1888,1,873.0,F,361,S,Benda,Barrelliver,1,Earth,chunk2
1889_01,False,TRAPPIST-1e,22,False,0.0,0.0,22.0,0.0,702.0,Vandy Hewson,False,1889,1,724.0,F,378,P,Vandy,Hewson,2,Earth,chunk2
1889_02,True,TRAPPIST-1e,5,False,0.0,0.0,0.0,0.0,0.0,Lerome Hewson,False,1889,2,0.0,G,307,P,Lerome,Hewson,2,Earth,chunk2
1890_01,True,55 Cancri e,43,False,0.0,0.0,0.0,0.0,0.0,Beathy Englence,False,1890,1,0.0,G,308,P,Beathy,Englence,1,Earth,chunk2
1891_01,True,TRAPPIST-1e,52,False,0.0,0.0,0.0,0.0,0.0,,False,1891,1,0.0,E,142,S,,,1,Mars,chunk1
1892_01,False,TRAPPIST-1e,50,False,5.0,809.0,0.0,309.0,731.0,Coxark Couseced,True,1892,1,1854.0,D,59,P,Coxark,Couseced,3,Europa,chunk1
1892_02,False,TRAPPIST-1e,29,False,4.0,841.0,0.0,363.0,1107.0,Ashira Stpingepid,True,1892,2,2315.0,G,160,P,Ashira,Stpingepid,3,Europa,chunk1
1892_03,False,55 Cancri e,19,False,0.0,748.0,158.0,5037.0,44.0,Schird Stpingepid,False,1892,3,5987.0,D,59,P,Schird,Stpingepid,3,Europa,chunk1
1897_01,False,55 Cancri e,39,False,0.0,10153.0,1.0,78.0,5063.0,Zaurion Gocent,True,1897,1,15295.0,C,72,S,Zaurion,Gocent,2,Europa,chunk1
1897_02,False,TRAPPIST-1e,38,False,0.0,354.0,0.0,1806.0,0.0,Arino Gocent,True,1897,2,2160.0,C,72,S,Arino,Gocent,2,Europa,chunk1
1898_01,True,55 Cancri e,21,False,0.0,0.0,0.0,0.0,0.0,Walles Fishopper,False,1898,1,0.0,G,296,S,Walles,Fishopper,1,Earth,chunk1
1899_01,False,PSO J318.5-22,25,False,11.0,44.0,397.0,0.0,0.0,Sylvin Curton,False,1899,1,452.0,G,297,S,Sylvin,Curton,1,Earth,chunk1
1901_01,True,55 Cancri e,42,False,0.0,0.0,0.0,0.0,0.0,Castork Tractive,True,1901,1,0.0,A,14,P,Castork,Tractive,2,Europa,chunk1
1901_02,True,55 Cancri e,36,False,0.0,0.0,0.0,0.0,0.0,Neshath Tractive,True,1901,2,0.0,A,14,P,Neshath,Tractive,2,Europa,chunk1
1902_01,False,TRAPPIST-1e,19,False,42.0,0.0,345.0,1431.0,0.0,Benny Carvis,False,1902,1,1818.0,G,298,S,Benny,Carvis,1,Earth,chunk1
1903_01,True,TRAPPIST-1e,42,False,0.0,0.0,0.0,0.0,0.0,Brina Loway,False,1903,1,0.0,G,309,P,Brina,Loway,1,Earth,chunk2
1905_01,False,55 Cancri e,40,False,1465.0,39.0,0.0,0.0,1225.0,Kimena Torrez,False,1905,1,2729.0,F,364,S,Kimena,Torrez,1,Earth,chunk2
1906_01,True,TRAPPIST-1e,14,False,0.0,0.0,0.0,0.0,0.0,Claura Booneid,False,1906,1,0.0,G,299,S,Claura,Booneid,1,Earth,chunk1
1907_01,False,TRAPPIST-1e,50,False,0.0,1810.0,0.0,126.0,247.0,Axionif Neceriont,False,1907,1,2183.0,D,60,P,Axionif,Neceriont,1,Europa,chunk1
1908_01,False,TRAPPIST-1e,18,False,1218.0,0.0,34.0,1095.0,0.0,Herms Chcak,False,1908,1,2347.0,E,115,P,Herms,Chcak,1,Mars,chunk1
1911_01,False,TRAPPIST-1e,46,False,8.0,652.0,0.0,5.0,90.0,Dia Cartez,False,1911,1,755.0,G,300,S,Dia,Cartez,1,Earth,chunk3
1915_01,False,TRAPPIST-1e,27,False,0.0,51.0,0.0,37.0,704.0,Letta Hurchez,False,1915,1,792.0,E,116,P,Letta,Hurchez,1,Earth,chunk1
1916_01,True,TRAPPIST-1e,15,False,0.0,0.0,0.0,0.0,0.0,Cheddin Castery,True,1916,1,0.0,D,61,P,Cheddin,Castery,2,Europa,chunk1
1916_02,False,55 Cancri e,22,False,1744.0,79.0,0.0,12.0,1514.0,,False,1916,2,3349.0,D,61,P,,,2,Europa,chunk1
1918_01,True,TRAPPIST-1e,0,False,0.0,0.0,0.0,0.0,0.0,Nesham Assibler,False,1918,1,0.0,A,23,S,Nesham,Assibler,3,Europa,chunk1
1918_02,True,TRAPPIST-1e,52,False,0.0,0.0,0.0,0.0,0.0,Sheleb Assibler,True,1918,2,0.0,A,23,S,Sheleb,Assibler,3,Europa,chunk1
1918_03,False,TRAPPIST-1e,38,False,34.0,2043.0,0.0,1339.0,0.0,Hallux Assibler,True,1918,3,3416.0,A,23,S,Hallux,Assibler,3,Europa,chunk1
1920_01,False,TRAPPIST-1e,46,False,731.0,0.0,288.0,0.0,2.0,Burbix Horte,False,1920,1,1021.0,E,117,P,Burbix,Horte,1,Mars,chunk1
1922_01,True,55 Cancri e,23,False,0.0,0.0,0.0,0.0,0.0,Tonald Hickson,False,1922,1,0.0,G,303,S,Tonald,Hickson,1,Earth,chunk2
1923_01,False,TRAPPIST-1e,63,False,0.0,4286.0,18.0,4.0,872.0,Wasaleh Dister,True,1923,1,5180.0,C,65,P,Wasaleh,Dister,2,Europa,chunk1
1923_02,True,55 Cancri e,24,False,0.0,0.0,0.0,0.0,0.0,Ranan Dister,True,1923,2,0.0,C,65,P,Ranan,Dister,2,Europa,chunk1
1925_01,True,TRAPPIST-1e,50,False,0.0,0.0,0.0,0.0,0.0,Olgary Matts,False,1925,1,0.0,G,304,S,Olgary,Matts,1,Earth,chunk2
1926_01,True,TRAPPIST-1e,20,False,0.0,0.0,0.0,0.0,0.0,Billey Conney,False,1926,1,0.0,G,305,S,Billey,Conney,1,Earth,chunk2
1927_01,False,TRAPPIST-1e,55,False,2424.0,0.0,1.0,0.0,284.0,Trohs Hapie,False,1927,1,2709.0,D,66,S,Trohs,Hapie,1,Mars,chunk1
1928_01,False,PSO J318.5-22,21,False,0.0,0.0,107.0,166.0,388.0,Leence Anthon,True,1928,1,661.0,E,144,S,Leence,Anthon,1,Earth,chunk1
1931_01,True,55 Cancri e,56,False,0.0,0.0,0.0,0.0,0.0,Kumark Dressink,True,1931,1,0.0,C,73,S,Kumark,Dressink,1,Europa,chunk1
1933_01,False,TRAPPIST-1e,45,False,10.0,0.0,0.0,0.0,0.0,Timyra Hammons,True,1933,1,10.0,E,118,P,Timyra,Hammons,1,Earth,chunk1
1935_01,True,55 Cancri e,18,False,0.0,0.0,0.0,0.0,0.0,Sharie Gallenry,False,1935,1,0.0,G,307,S,Sharie,Gallenry,1,Earth,chunk2
1937_01,False,TRAPPIST-1e,47,False,7.0,877.0,17.0,0.0,0.0,Therly Knoxtones,False,1937,1,901.0,F,368,S,Therly,Knoxtones,1,Earth,chunk2
1938_01,False,TRAPPIST-1e,36,False,0.0,0.0,1508.0,110.0,117.0,Gretty Charpelaney,True,1938,1,1735.0,F,369,S,Gretty,Charpelaney,1,Earth,chunk2
1939_01,False,TRAPPIST-1e,57,True,975.0,0.0,295.0,39.0,0.0,Wacks Burta,False,1939,1,1309.0,F,385,P,Wacks,Burta,2,Mars,chunk2
1939_02,False,TRAPPIST-1e,13,False,3037.0,10.0,43.0,0.0,0.0,Sex Burta,False,1939,2,3090.0,D,62,P,Sex,Burta,2,Mars,chunk1
1940_01,False,TRAPPIST-1e,27,False,120.0,0.0,1476.0,3.0,0.0,Wins Bate,False,1940,1,1599.0,F,386,P,Wins,Bate,1,Mars,chunk2
1941_01,False,TRAPPIST-1e,20,False,717.0,0.0,0.0,0.0,0.0,Man Hendrewsons,False,1941,1,717.0,F,370,S,Man,Hendrewsons,1,Earth,chunk2
1942_01,False,TRAPPIST-1e,47,False,0.0,444.0,328.0,56.0,0.0,Gerly Gaineyerson,False,1942,1,828.0,G,312,P,Gerly,Gaineyerson,1,Earth,chunk2
1945_01,False,TRAPPIST-1e,15,False,0.0,0.0,787.0,0.0,0.0,Ambert Guezaley,False,1945,1,787.0,E,120,P,Ambert,Guezaley,1,Earth,chunk1
1946_01,False,TRAPPIST-1e,34,False,0.0,0.0,53.0,731.0,0.0,Rayley Castannison,False,1946,1,784.0,G,313,P,Rayley,Castannison,1,Earth,chunk2
1947_01,False,TRAPPIST-1e,21,False,942.0,0.0,0.0,0.0,7.0,Lorian Vandan,False,1947,1,949.0,F,372,S,Lorian,Vandan,1,Earth,chunk2
1950_01,False,TRAPPIST-1e,51,False,0.0,0.0,0.0,101.0,1357.0,Tonyn Welles,False,1950,1,1458.0,F,374,S,Tonyn,Welles,1,Earth,chunk2
1952_01,False,TRAPPIST-1e,23,False,382.0,0.0,398.0,8.0,0.0,,False,1952,1,788.0,E,121,P,,,1,Earth,chunk1
1953_01,False,TRAPPIST-1e,58,False,0.0,0.0,0.0,0.0,717.0,Verney Bradlerson,False,1953,1,717.0,F,387,P,Verney,Bradlerson,1,Earth,chunk2
1956_01,False,TRAPPIST-1e,37,False,2765.0,0.0,1134.0,0.0,0.0,,False,1956,1,3899.0,D,68,S,,,2,Mars,chunk1
1956_02,False,PSO J318.5-22,44,False,708.0,0.0,5.0,0.0,74.0,Mesh Pread,True,1956,2,787.0,D,68,S,Mesh,Pread,2,Mars,chunk1
1957_01,True,TRAPPIST-1e,25,False,0.0,0.0,0.0,0.0,0.0,Patoya Maynardner,False,1957,1,0.0,G,309,S,Patoya,Maynardner,1,Earth,chunk2
1959_01,True,TRAPPIST-1e,15,False,0.0,0.0,0.0,0.0,0.0,Weion Exibuctich,True,1959,1,0.0,C,66,P,Weion,Exibuctich,3,Europa,chunk1
1959_02,False,TRAPPIST-1e,40,False,0.0,382.0,0.0,1.0,3822.0,,False,1959,2,4205.0,C,66,P,,,3,Europa,chunk1
1959_03,False,55 Cancri e,29,False,0.0,433.0,4899.0,393.0,260.0,Menchah Exibuctich,True,1959,3,5985.0,C,66,P,Menchah,Exibuctich,3,Europa,chunk1
1960_01,True,TRAPPIST-1e,36,False,0.0,0.0,0.0,0.0,0.0,Deanny Lynnerett,True,1960,1,0.0,E,122,P,Deanny,Lynnerett,2,Earth,chunk1
1960_02,False,PSO J318.5-22,21,False,0.0,0.0,677.0,4.0,0.0,Joana Lynnerett,True,1960,2,681.0,E,122,P,Joana,Lynnerett,2,Earth,chunk1
1961_01,False,TRAPPIST-1e,35,False,302.0,6.0,0.0,6.0,613.0,Kayne Giller,True,1961,1,927.0,G,315,P,Kayne,Giller,1,Earth,chunk2
1962_01,False,TRAPPIST-1e,24,False,3.0,361.0,94.0,824.0,160.0,Verek Buckeenez,False,1962,1,1442.0,F,390,P,Verek,Buckeenez,3,Earth,chunk2
1962_02,False,55 Cancri e,2,False,0.0,0.0,0.0,0.0,0.0,Jasony Buckeenez,False,1962,2,0.0,G,316,P,Jasony,Buckeenez,3,Earth,chunk2
1962_03,True,TRAPPIST-1e,0,False,0.0,0.0,0.0,0.0,0.0,Dixiel Ryanga,True,1962,3,0.0,G,316,P,Dixiel,Ryanga,3,Earth,chunk2
1963_01,False,TRAPPIST-1e,43,False,0.0,0.0,0.0,1200.0,17.0,Aarone Fowlaney,False,1963,1,1217.0,F,391,P,Aarone,Fowlaney,1,Earth,chunk2
1964_01,False,TRAPPIST-1e,63,False,0.0,869.0,1.0,375.0,3377.0,Altara Righturter,False,1964,1,4622.0,C,74,S,Altara,Righturter,1,Europa,chunk1
1967_01,True,TRAPPIST-1e,30,False,0.0,0.0,0.0,0.0,0.0,Megany Humphreyes,True,1967,1,0.0,G,318,P,Megany,Humphreyes,1,Earth,chunk2
1968_01,True,PSO J318.5-22,38,False,0.0,0.0,0.0,0.0,0.0,Delody Traverdy,True,1968,1,0.0,G,319,P,Delody,Traverdy,1,Earth,chunk2
1969_01,False,55 Cancri e,27,False,0.0,21066.0,0.0,2448.0,2293.0,Unukath Sandul,True,1969,1,25807.0,C,75,S,Unukath,Sandul,1,Europa,chunk1
1971_01,False,PSO J318.5-22,54,False,3.0,0.0,56.0,633.0,0.0,Megany Irwinson,False,1971,1,692.0,F,375,S,Megany,Irwinson,1,Earth,chunk2
1973_01,True,55 Cancri e,39,False,0.0,0.0,0.0,0.0,0.0,Gomeron Clindy,True,1973,1,0.0,A,24,S,Gomeron,Clindy,1,Europa,chunk1
1974_01,False,TRAPPIST-1e,41,False,3702.0,0.0,1.0,0.0,18.0,Sugark Cusa,False,1974,1,3721.0,D,63,P,Sugark,Cusa,1,Mars,chunk1
1975_01,False,TRAPPIST-1e,22,False,0.0,0.0,0.0,10.0,761.0,Jeandy Hobbinson,False,1975,1,771.0,G,310,S,Jeandy,Hobbinson,1,Earth,chunk2
1976_01,False,55 Cancri e,23,False,0.0,8037.0,0.0,1.0,2.0,Sadirab Craleve,True,1976,1,8040.0,B,82,S,Sadirab,Craleve,7,Europa,chunk1
1976_02,False,TRAPPIST-1e,34,False,15.0,3578.0,0.0,0.0,473.0,Alam Lansuffle,True,1976,2,4066.0,B,82,S,Alam,Lansuffle,7,Europa,chunk1
1976_03,True,55 Cancri e,26,True,0.0,0.0,0.0,0.0,0.0,Cellah Lansuffle,True,1976,3,0.0,B,82,S,Cellah,Lansuffle,7,Europa,chunk1
1976_04,False,TRAPPIST-1e,39,False,1.0,2972.0,0.0,3175.0,1.0,Zinoth Lansuffle,False,1976,4,6149.0,B,82,S,Zinoth,Lansuffle,7,Europa,chunk1
1976_05,True,55 Cancri e,15,False,0.0,0.0,0.0,0.0,0.0,Plas Lansuffle,True,1976,5,0.0,B,82,S,Plas,Lansuffle,7,Europa,chunk1
1976_06,True,TRAPPIST-1e,64,False,0.0,0.0,0.0,0.0,0.0,Wasaleh Lansuffle,True,1976,6,0.0,B,82,S,Wasaleh,Lansuffle,7,Europa,chunk1
1976_07,True,TRAPPIST-1e,25,False,0.0,0.0,0.0,0.0,0.0,Alaslon Craleve,True,1976,7,0.0,B,82,S,Alaslon,Craleve,7,Europa,chunk1
1977_01,True,TRAPPIST-1e,35,False,0.0,0.0,0.0,0.0,0.0,Froder Paska,True,1977,1,0.0,F,393,P,Froder,Paska,1,Mars,chunk2
1978_01,True,TRAPPIST-1e,19,False,0.0,0.0,0.0,0.0,0.0,,True,1978,1,0.0,G,311,S,,,1,Earth,chunk2
1979_01,False,TRAPPIST-1e,26,False,401.0,0.0,693.0,62.0,0.0,Delley Moodson,False,1979,1,1156.0,F,376,S,Delley,Moodson,1,Earth,chunk2
1980_01,True,TRAPPIST-1e,3,False,0.0,0.0,0.0,0.0,0.0,Scotte Browlerson,True,1980,1,0.0,G,312,S,Scotte,Browlerson,3,Earth,chunk2
1980_02,False,TRAPPIST-1e,29,False,1434.0,5.0,0.0,0.0,0.0,Man Freevenson,False,1980,2,1439.0,G,312,S,Man,Freevenson,3,Earth,chunk2
1980_03,True,TRAPPIST-1e,44,False,0.0,0.0,0.0,0.0,0.0,Penne Browlerson,True,1980,3,0.0,G,312,S,Penne,Browlerson,3,Earth,chunk2
1981_01,False,TRAPPIST-1e,27,False,196.0,602.0,0.0,0.0,198.0,Julion Cobson,False,1981,1,996.0,E,124,P,Julion,Cobson,1,Earth,chunk1
1983_01,False,PSO J318.5-22,17,False,414.0,0.0,139.0,28.0,173.0,Felia Cooperkins,False,1983,1,754.0,G,320,P,Felia,Cooperkins,1,Earth,chunk2
1984_01,False,55 Cancri e,37,False,0.0,3166.0,0.0,91.0,6.0,Mesath Wassid,True,1984,1,3263.0,G,160,P,Mesath,Wassid,1,Europa,chunk1
1985_01,True,55 Cancri e,19,False,0.0,0.0,0.0,0.0,0.0,Apuffs Facle,True,1985,1,0.0,F,394,P,Apuffs,Facle,1,Mars,chunk2
1988_01,True,TRAPPIST-1e,44,False,0.0,0.0,0.0,0.0,0.0,Eleaha Wallerson,False,1988,1,0.0,G,321,P,Eleaha,Wallerson,1,Earth,chunk2
1991_01,False,55 Cancri e,22,False,0.0,0.0,30.0,499.0,138.0,Leenny Palmes,False,1991,1,667.0,F,378,S,Leenny,Palmes,2,Earth,chunk2
1991_02,False,TRAPPIST-1e,22,False,213.0,85.0,352.0,12.0,1.0,Aude Palmes,True,1991,2,663.0,E,146,S,Aude,Palmes,2,Earth,chunk1
1992_01,True,TRAPPIST-1e,21,False,0.0,0.0,0.0,0.0,0.0,Lucan Killé,True,1992,1,0.0,F,379,S,Lucan,Killé,1,Mars,chunk2
1993_01,False,TRAPPIST-1e,31,False,1062.0,0.0,802.0,71.0,0.0,Lorey Fishopper,False,1993,1,1935.0,F,380,S,Lorey,Fishopper,1,Earth,chunk2
1994_01,False,TRAPPIST-1e,17,False,0.0,0.0,249.0,537.0,5.0,Cary Pagedy,True,1994,1,791.0,E,125,P,Cary,Pagedy,1,Earth,chunk1
1995_01,False,PSO J318.5-22,30,False,231.0,0.0,0.0,274.0,26.0,Gerry Sterreray,False,1995,1,531.0,G,314,S,Gerry,Sterreray,1,Earth,chunk2
1996_01,False,TRAPPIST-1e,15,False,12.0,25.0,197.0,631.0,0.0,Sallie Fryan,False,1996,1,865.0,F,381,S,Sallie,Fryan,1,Earth,chunk2
1997_01,False,TRAPPIST-1e,42,False,37.0,1670.0,0.0,0.0,0.0,Joyn Hartley,True,1997,1,1707.0,G,315,S,Joyn,Hartley,1,Earth,chunk2
1999_01,False,TRAPPIST-1e,55,False,373.0,1.0,1.0,496.0,0.0,Shelle Kimons,False,1999,1,871.0,F,383,S,Shelle,Kimons,1,Earth,chunk2
2000_01,False,55 Cancri e,28,False,5.0,2676.0,13.0,0.0,157.0,Weia Plattering,True,2000,1,2851.0,C,76,S,Weia,Plattering,1,Europa,chunk1
2001_01,False,TRAPPIST-1e,33,False,673.0,194.0,548.0,59.0,40.0,All Pittler,False,2001,1,1514.0,F,396,P,All,Pittler,1,Earth,chunk2
2003_01,False,TRAPPIST-1e,19,False,3.0,6.0,20.0,60.0,719.0,Viviay Oconley,False,2003,1,808.0,G,323,P,Viviay,Oconley,1,Earth,chunk2
2006_01,False,TRAPPIST-1e,24,False,0.0,856.0,0.0,0.0,5.0,Eriky Moorez,False,2006,1,861.0,F,386,S,Eriky,Moorez,3,Earth,chunk2
2006_02,False,TRAPPIST-1e,4,False,0.0,0.0,0.0,0.0,0.0,Crisey Moorez,False,2006,2,0.0,G,317,S,Crisey,Moorez,3,Earth,chunk2
2006_03,True,TRAPPIST-1e,2,False,0.0,0.0,0.0,0.0,0.0,Joana Moorez,False,2006,3,0.0,G,317,S,Joana,Moorez,3,Earth,chunk2
2007_01,False,55 Cancri e,30,False,0.0,5734.0,0.0,5.0,1.0,Aviton Gocent,True,2007,1,5740.0,A,25,S,Aviton,Gocent,1,Europa,chunk1
2009_01,False,TRAPPIST-1e,31,False,0.0,0.0,0.0,0.0,0.0,Aldibah Contery,False,2009,1,0.0,B,59,P,Aldibah,Contery,3,Europa,chunk1
2009_02,True,TRAPPIST-1e,17,False,0.0,0.0,0.0,0.0,0.0,Cheliak Contery,True,2009,2,0.0,B,59,P,Cheliak,Contery,3,Europa,chunk1
2009_03,True,55 Cancri e,40,False,0.0,0.0,0.0,0.0,0.0,Gluebah Contery,True,2009,3,0.0,B,59,P,Gluebah,Contery,3,Europa,chunk1
2010_01,True,PSO J318.5-22,33,False,0.0,0.0,0.0,0.0,0.0,Candyn Gregordy,True,2010,1,0.0,G,324,P,Candyn,Gregordy,1,Earth,chunk2
2011_01,True,PSO J318.5-22,46,False,0.0,0.0,0.0,0.0,0.0,Tonyn Bartines,False,2011,1,0.0,G,318,S,Tonyn,Bartines,1,Earth,chunk2
2012_01,False,55 Cancri e,30,True,1250.0,865.0,0.0,3725.0,5416.0,Mirakis Amincrerus,False,2012,1,11256.0,B,60,P,Mirakis,Amincrerus,1,Europa,chunk1
2013_01,False,TRAPPIST-1e,17,False,0.0,0.0,0.0,0.0,804.0,Emmax Water,False,2013,1,804.0,F,398,P,Emmax,Water,1,Earth,chunk2
2015_01,False,TRAPPIST-1e,19,False,1139.0,18.0,0.0,0.0,671.0,Fayene Hickett,True,2015,1,1828.0,F,387,S,Fayene,Hickett,1,Earth,chunk2
2019_01,False,55 Cancri e,22,False,0.0,5183.0,0.0,1080.0,2.0,Dirfak Oppressive,True,2019,1,6265.0,B,83,S,Dirfak,Oppressive,2,Europa,chunk1
2019_02,False,55 Cancri e,20,False,0.0,162.0,0.0,148.0,7619.0,Okulus Oppressive,False,2019,2,7929.0,B,83,S,Okulus,Oppressive,2,Europa,chunk1
2022_01,False,PSO J318.5-22,36,False,0.0,809.0,0.0,86.0,0.0,Gracia Houseson,False,2022,1,895.0,F,390,S,Gracia,Houseson,1,Earth,chunk2
